         2465   0.289102E-04   0.298698E-04   0.903759E-04   0.801147E-04   0.128429E-02   0.140321E-02   0.233245E-02   0.203852E-02
         2470   0.290350E-04   0.300693E-04   0.904825E-04   0.797840E-04   0.128417E-02   0.140293E-02   0.233244E-02   0.203839E-02
         2475   0.291524E-04   0.302662E-04   0.905723E-04   0.794893E-04   0.128403E-02   0.140268E-02   0.233240E-02   0.203825E-02
         2480   0.292605E-04   0.304571E-04   0.906455E-04   0.792534E-04   0.128390E-02   0.140239E-02   0.233240E-02   0.203806E-02
         2485   0.293560E-04   0.306352E-04   0.907043E-04   0.790597E-04   0.128375E-02   0.140210E-02   0.233236E-02   0.203792E-02
         2490   0.294379E-04   0.308054E-04   0.907447E-04   0.789098E-04   0.128361E-02   0.140183E-02   0.233235E-02   0.203770E-02
         2495   0.295061E-04   0.309579E-04   0.907694E-04   0.788027E-04   0.128346E-02   0.140155E-02   0.233235E-02   0.203760E-02
         2500   0.295623E-04   0.310844E-04   0.907750E-04   0.787452E-04   0.128331E-02   0.140126E-02   0.233230E-02   0.203747E-02
         2505   0.296014E-04   0.311799E-04   0.907614E-04   0.787513E-04   0.128313E-02   0.140094E-02   0.233223E-02   0.203731E-02
         2510   0.296270E-04   0.312438E-04   0.907282E-04   0.788055E-04   0.128295E-02   0.140063E-02   0.233215E-02   0.203714E-02
         2515   0.296380E-04   0.312761E-04   0.906773E-04   0.789138E-04   0.128276E-02   0.140032E-02   0.233210E-02   0.203693E-02
         2520   0.296302E-04   0.312752E-04   0.906083E-04   0.790880E-04   0.128259E-02   0.140005E-02   0.233202E-02   0.203669E-02
         2525   0.296032E-04   0.312432E-04   0.905218E-04   0.793329E-04   0.128243E-02   0.139978E-02   0.233195E-02   0.203655E-02
         2530   0.295542E-04   0.311810E-04   0.904184E-04   0.796825E-04   0.128227E-02   0.139951E-02   0.233186E-02   0.203638E-02
         2535   0.294834E-04   0.310895E-04   0.902985E-04   0.801367E-04   0.128208E-02   0.139923E-02   0.233175E-02   0.203627E-02
         2540   0.293902E-04   0.309694E-04   0.901626E-04   0.806592E-04   0.128189E-02   0.139893E-02   0.233164E-02   0.203604E-02
         2545   0.292823E-04   0.308205E-04   0.900122E-04   0.812131E-04   0.128168E-02   0.139862E-02   0.233151E-02   0.203588E-02
         2550   0.291598E-04   0.306438E-04   0.898483E-04   0.817739E-04   0.128147E-02   0.139833E-02   0.233136E-02   0.203569E-02
         2555   0.290243E-04   0.304471E-04   0.896714E-04   0.823257E-04   0.128125E-02   0.139802E-02   0.233124E-02   0.203540E-02
         2560   0.288788E-04   0.302403E-04   0.894839E-04   0.828590E-04   0.128104E-02   0.139773E-02   0.233107E-02   0.203522E-02
         2565   0.287296E-04   0.300308E-04   0.892866E-04   0.833662E-04   0.128084E-02   0.139745E-02   0.233089E-02   0.203504E-02
         2570   0.285787E-04   0.298223E-04   0.890806E-04   0.838433E-04   0.128064E-02   0.139720E-02   0.233068E-02   0.203485E-02
         2575   0.284278E-04   0.296154E-04   0.888668E-04   0.842906E-04   0.128043E-02   0.139692E-02   0.233047E-02   0.203465E-02
         2580   0.282771E-04   0.294109E-04   0.886459E-04   0.847007E-04   0.128022E-02   0.139665E-02   0.233025E-02   0.203447E-02
         2585   0.281308E-04   0.292158E-04   0.884187E-04   0.850758E-04   0.128001E-02   0.139640E-02   0.233004E-02   0.203427E-02
         2590   0.279891E-04   0.290286E-04   0.881878E-04   0.854109E-04   0.127980E-02   0.139615E-02   0.232981E-02   0.203404E-02
         2595   0.278515E-04   0.288502E-04   0.879550E-04   0.857066E-04   0.127959E-02   0.139589E-02   0.232957E-02   0.203382E-02
         2600   0.277247E-04   0.286874E-04   0.877201E-04   0.859570E-04   0.127938E-02   0.139564E-02   0.232929E-02   0.203362E-02
         2605   0.276035E-04   0.285365E-04   0.874836E-04   0.861629E-04   0.127916E-02   0.139541E-02   0.232902E-02   0.203335E-02
         2610   0.274956E-04   0.283991E-04   0.872515E-04   0.863230E-04   0.127895E-02   0.139518E-02   0.232875E-02   0.203312E-02
         2615   0.273972E-04   0.282826E-04   0.870225E-04   0.864361E-04   0.127874E-02   0.139496E-02   0.232844E-02   0.203293E-02
         2620   0.273113E-04   0.281817E-04   0.867964E-04   0.865057E-04   0.127853E-02   0.139472E-02   0.232817E-02   0.203270E-02
         2625   0.272389E-04   0.280976E-04   0.865786E-04   0.865299E-04   0.127831E-02   0.139450E-02   0.232785E-02   0.203245E-02
         2630   0.271787E-04   0.280364E-04   0.863684E-04   0.865070E-04   0.127811E-02   0.139430E-02   0.232752E-02   0.203222E-02
         2635   0.271325E-04   0.279911E-04   0.861654E-04   0.864355E-04   0.127792E-02   0.139413E-02   0.232717E-02   0.203198E-02
         2640   0.271026E-04   0.279656E-04   0.859758E-04   0.863170E-04   0.127773E-02   0.139394E-02   0.232685E-02   0.203175E-02
         2645   0.270882E-04   0.279615E-04   0.857997E-04   0.861525E-04   0.127754E-02   0.139378E-02   0.232651E-02   0.203148E-02
         2650   0.270889E-04   0.279770E-04   0.856316E-04   0.859441E-04   0.127735E-02   0.139360E-02   0.232620E-02   0.203133E-02
         2655   0.271067E-04   0.280156E-04   0.854722E-04   0.856930E-04   0.127714E-02   0.139340E-02   0.232585E-02   0.203111E-02
         2660   0.271437E-04   0.280769E-04   0.853257E-04   0.854004E-04   0.127694E-02   0.139321E-02   0.232551E-02   0.203087E-02
         2665   0.271998E-04   0.281568E-04   0.851882E-04   0.850675E-04   0.127675E-02   0.139306E-02   0.232516E-02   0.203059E-02
         2670   0.272805E-04   0.282597E-04   0.850611E-04   0.846996E-04   0.127656E-02   0.139291E-02   0.232480E-02   0.203034E-02
         2675   0.273744E-04   0.283758E-04   0.849466E-04   0.842965E-04   0.127639E-02   0.139277E-02   0.232447E-02   0.203012E-02
         2680   0.274780E-04   0.285054E-04   0.848444E-04   0.838615E-04   0.127621E-02   0.139263E-02   0.232412E-02   0.202988E-02
         2685   0.275848E-04   0.286479E-04   0.847534E-04   0.833946E-04   0.127605E-02   0.139251E-02   0.232377E-02   0.202967E-02
         2690   0.276907E-04   0.287948E-04   0.846736E-04   0.828985E-04   0.127587E-02   0.139238E-02   0.232342E-02   0.202942E-02
         2695   0.277893E-04   0.289356E-04   0.846057E-04   0.823759E-04   0.127570E-02   0.139224E-02   0.232307E-02   0.202922E-02
         2700   0.278789E-04   0.290660E-04   0.845485E-04   0.818313E-04   0.127552E-02   0.139211E-02   0.232273E-02   0.202902E-02
         2705   0.279585E-04   0.291784E-04   0.845019E-04   0.812810E-04   0.127536E-02   0.139199E-02   0.232238E-02   0.202884E-02
         2710   0.280240E-04   0.292742E-04   0.844637E-04   0.808341E-04   0.127521E-02   0.139188E-02   0.232204E-02   0.202861E-02
         2715   0.280748E-04   0.293479E-04   0.844321E-04   0.804631E-04   0.127505E-02   0.139178E-02   0.232171E-02   0.202837E-02
         2720   0.281086E-04   0.293989E-04   0.844075E-04   0.801392E-04   0.127489E-02   0.139167E-02   0.232144E-02   0.202811E-02
         2725   0.281259E-04   0.294258E-04   0.843881E-04   0.798627E-04   0.127474E-02   0.139155E-02   0.232112E-02   0.202794E-02
         2730   0.281257E-04   0.294286E-04   0.843748E-04   0.796333E-04   0.127459E-02   0.139145E-02   0.232083E-02   0.202766E-02
         2735   0.281081E-04   0.294063E-04   0.843667E-04   0.794368E-04   0.127445E-02   0.139136E-02   0.232054E-02   0.202753E-02
         2740   0.280731E-04   0.293579E-04   0.843623E-04   0.792884E-04   0.127432E-02   0.139128E-02   0.232025E-02   0.202729E-02
         2745   0.280188E-04   0.292853E-04   0.843615E-04   0.791685E-04   0.127420E-02   0.139119E-02   0.231995E-02   0.202718E-02
         2750   0.279476E-04   0.291901E-04   0.843646E-04   0.790684E-04   0.127405E-02   0.139109E-02   0.231970E-02   0.202695E-02
         2755   0.278605E-04   0.290712E-04   0.843708E-04   0.790112E-04   0.127391E-02   0.139097E-02   0.231947E-02   0.202681E-02
         2760   0.277594E-04   0.289281E-04   0.843803E-04   0.789739E-04   0.127377E-02   0.139087E-02   0.231924E-02   0.202668E-02
         2765   0.276486E-04   0.287611E-04   0.843936E-04   0.789529E-04   0.127364E-02   0.139077E-02   0.231903E-02   0.202656E-02
         2770   0.275272E-04   0.285739E-04   0.844113E-04   0.789652E-04   0.127353E-02   0.139069E-02   0.231885E-02   0.202634E-02
         2775   0.273972E-04   0.283741E-04   0.844332E-04   0.789801E-04   0.127342E-02   0.139060E-02   0.231866E-02   0.202616E-02
         2780   0.272607E-04   0.281655E-04   0.844578E-04   0.790334E-04   0.127329E-02   0.139050E-02   0.231846E-02   0.202599E-02
         2785   0.271223E-04   0.279565E-04   0.844879E-04   0.790780E-04   0.127317E-02   0.139039E-02   0.231831E-02   0.202585E-02
         2790   0.269855E-04   0.277520E-04   0.845250E-04   0.791567E-04   0.127306E-02   0.139030E-02   0.231813E-02   0.202574E-02
         2795   0.268495E-04   0.275533E-04   0.845716E-04   0.792210E-04   0.127295E-02   0.139020E-02   0.231798E-02   0.202567E-02
         2800   0.267195E-04   0.273654E-04   0.846329E-04   0.793008E-04   0.127283E-02   0.139010E-02   0.231789E-02   0.202545E-02
         2805   0.266013E-04   0.271873E-04   0.847085E-04   0.793728E-04   0.127272E-02   0.138998E-02   0.231777E-02   0.202537E-02
         2810   0.264909E-04   0.270211E-04   0.847963E-04   0.794327E-04   0.127262E-02   0.138989E-02   0.231766E-02   0.202521E-02
         2815   0.263893E-04   0.268716E-04   0.848935E-04   0.795021E-04   0.127252E-02   0.138980E-02   0.231758E-02   0.202507E-02
         2820   0.263007E-04   0.267373E-04   0.849967E-04   0.795516E-04   0.127243E-02   0.138970E-02   0.231756E-02   0.202499E-02
         2825   0.262206E-04   0.266201E-04   0.851036E-04   0.795910E-04   0.127232E-02   0.138958E-02   0.231747E-02   0.202493E-02
         2830   0.261508E-04   0.265200E-04   0.852143E-04   0.796200E-04   0.127220E-02   0.138943E-02   0.231742E-02   0.202482E-02
         2835   0.260967E-04   0.264341E-04   0.853289E-04   0.796420E-04   0.127209E-02   0.138928E-02   0.231737E-02   0.202469E-02
         2840   0.260506E-04   0.263665E-04   0.854463E-04   0.796497E-04   0.127200E-02   0.138917E-02   0.231737E-02   0.202458E-02
         2845   0.260186E-04   0.263155E-04   0.855642E-04   0.796375E-04   0.127193E-02   0.138910E-02   0.231740E-02   0.202443E-02
         2850   0.259997E-04   0.262808E-04   0.856818E-04   0.796123E-04   0.127185E-02   0.138898E-02   0.231741E-02   0.202445E-02
         2855   0.259884E-04   0.262589E-04   0.857998E-04   0.795733E-04   0.127175E-02   0.138885E-02   0.231742E-02   0.202435E-02
         2860   0.259940E-04   0.262536E-04   0.859190E-04   0.795210E-04   0.127165E-02   0.138870E-02   0.231743E-02   0.202433E-02
         2865   0.260057E-04   0.262595E-04   0.860366E-04   0.794509E-04   0.127152E-02   0.138852E-02   0.231748E-02   0.202428E-02
         2870   0.260304E-04   0.262804E-04   0.861517E-04   0.793617E-04   0.127141E-02   0.138836E-02   0.231752E-02   0.202416E-02
         2875   0.260631E-04   0.263117E-04   0.862620E-04   0.792479E-04   0.127133E-02   0.138822E-02   0.231759E-02   0.202398E-02
         2880   0.261048E-04   0.263528E-04   0.863681E-04   0.791112E-04   0.127125E-02   0.138809E-02   0.231768E-02   0.202394E-02
         2885   0.261542E-04   0.264045E-04   0.864711E-04   0.789486E-04   0.127117E-02   0.138796E-02   0.231774E-02   0.202391E-02
         2890   0.262088E-04   0.264624E-04   0.865724E-04   0.787616E-04   0.127107E-02   0.138780E-02   0.231778E-02   0.202397E-02
         2895   0.262679E-04   0.265270E-04   0.866669E-04   0.785506E-04   0.127096E-02   0.138763E-02   0.231783E-02   0.202392E-02
         2900   0.263308E-04   0.265974E-04   0.867544E-04   0.783163E-04   0.127086E-02   0.138744E-02   0.231794E-02   0.202383E-02
         2905   0.263932E-04   0.266720E-04   0.868354E-04   0.780623E-04   0.127075E-02   0.138726E-02   0.231806E-02   0.202377E-02
         2910   0.264568E-04   0.267513E-04   0.869091E-04   0.778370E-04   0.127066E-02   0.138709E-02   0.231821E-02   0.202371E-02
         2915   0.265165E-04   0.268310E-04   0.869776E-04   0.776347E-04   0.127055E-02   0.138693E-02   0.231831E-02   0.202364E-02
         2920   0.265741E-04   0.269163E-04   0.870386E-04   0.774513E-04   0.127046E-02   0.138676E-02   0.231843E-02   0.202364E-02
         2925   0.266274E-04   0.269949E-04   0.870914E-04   0.772879E-04   0.127035E-02   0.138658E-02   0.231852E-02   0.202360E-02
         2930   0.266727E-04   0.270682E-04   0.871343E-04   0.771420E-04   0.127024E-02   0.138638E-02   0.231863E-02   0.202361E-02
         2935   0.267136E-04   0.271342E-04   0.871680E-04   0.770241E-04   0.127011E-02   0.138618E-02   0.231871E-02   0.202357E-02
         2940   0.267472E-04   0.271917E-04   0.871925E-04   0.769406E-04   0.126999E-02   0.138597E-02   0.231884E-02   0.202353E-02
         2945   0.267702E-04   0.272393E-04   0.872068E-04   0.768782E-04   0.126985E-02   0.138575E-02   0.231896E-02   0.202350E-02
         2950   0.267860E-04   0.272760E-04   0.872118E-04   0.768364E-04   0.126971E-02   0.138551E-02   0.231904E-02   0.202344E-02
         2955   0.267916E-04   0.273008E-04   0.872065E-04   0.768283E-04   0.126956E-02   0.138529E-02   0.231915E-02   0.202346E-02
         2960   0.267873E-04   0.273133E-04   0.871914E-04   0.768495E-04   0.126943E-02   0.138507E-02   0.231931E-02   0.202334E-02
         2965   0.267752E-04   0.273131E-04   0.871673E-04   0.768948E-04   0.126928E-02   0.138483E-02   0.231938E-02   0.202332E-02
         2970   0.267552E-04   0.273039E-04   0.871341E-04   0.769705E-04   0.126913E-02   0.138460E-02   0.231955E-02   0.202330E-02
         2975   0.267253E-04   0.272814E-04   0.870921E-04   0.770830E-04   0.126898E-02   0.138437E-02   0.231964E-02   0.202322E-02
         2980   0.266847E-04   0.272440E-04   0.870406E-04   0.772322E-04   0.126883E-02   0.138415E-02   0.231972E-02   0.202320E-02
         2985   0.266359E-04   0.271973E-04   0.869807E-04   0.774312E-04   0.126867E-02   0.138389E-02   0.231981E-02   0.202323E-02
         2990   0.265799E-04   0.271391E-04   0.869127E-04   0.777026E-04   0.126849E-02   0.138364E-02   0.231991E-02   0.202320E-02
         2995   0.265205E-04   0.270682E-04   0.868363E-04   0.780250E-04   0.126831E-02   0.138337E-02   0.231999E-02   0.202317E-02
         3000   0.264561E-04   0.269837E-04   0.867522E-04   0.783760E-04   0.126813E-02   0.138310E-02   0.232007E-02   0.202316E-02
         3005   0.263888E-04   0.268837E-04   0.866610E-04   0.787353E-04   0.126793E-02   0.138282E-02   0.232011E-02   0.202310E-02
         3010   0.263185E-04   0.267726E-04   0.865628E-04   0.790903E-04   0.126775E-02   0.138257E-02   0.232021E-02   0.202306E-02
         3015   0.262458E-04   0.266483E-04   0.864584E-04   0.794325E-04   0.126755E-02   0.138231E-02   0.232026E-02   0.202303E-02
         3020   0.261752E-04   0.265196E-04   0.863497E-04   0.797591E-04   0.126735E-02   0.138204E-02   0.232034E-02   0.202293E-02
         3025   0.261030E-04   0.263959E-04   0.862357E-04   0.800663E-04   0.126714E-02   0.138175E-02   0.232038E-02   0.202293E-02
         3030   0.260354E-04   0.262811E-04   0.861184E-04   0.803528E-04   0.126694E-02   0.138147E-02   0.232044E-02   0.202293E-02
         3035   0.259680E-04   0.261750E-04   0.859977E-04   0.806171E-04   0.126672E-02   0.138121E-02   0.232045E-02   0.202285E-02
         3040   0.259039E-04   0.260764E-04   0.858748E-04   0.808586E-04   0.126650E-02   0.138092E-02   0.232048E-02   0.202281E-02
         3045   0.258447E-04   0.259854E-04   0.857497E-04   0.810756E-04   0.126628E-02   0.138064E-02   0.232047E-02   0.202274E-02
         3050   0.257881E-04   0.259058E-04   0.856228E-04   0.812669E-04   0.126604E-02   0.138035E-02   0.232048E-02   0.202265E-02
         3055   0.257387E-04   0.258359E-04   0.854973E-04   0.814311E-04   0.126581E-02   0.138007E-02   0.232047E-02   0.202265E-02
         3060   0.256951E-04   0.257780E-04   0.853731E-04   0.815679E-04   0.126558E-02   0.137980E-02   0.232050E-02   0.202258E-02
         3065   0.256576E-04   0.257324E-04   0.852504E-04   0.816782E-04   0.126534E-02   0.137952E-02   0.232046E-02   0.202248E-02
         3070   0.256295E-04   0.256967E-04   0.851292E-04   0.817605E-04   0.126510E-02   0.137923E-02   0.232046E-02   0.202242E-02
         3075   0.256080E-04   0.256702E-04   0.850115E-04   0.818156E-04   0.126485E-02   0.137893E-02   0.232042E-02   0.202240E-02
         3080   0.255940E-04   0.256574E-04   0.848955E-04   0.818421E-04   0.126461E-02   0.137867E-02   0.232038E-02   0.202234E-02
         3085   0.255908E-04   0.256566E-04   0.847835E-04   0.818406E-04   0.126437E-02   0.137838E-02   0.232030E-02   0.202220E-02
         3090   0.255956E-04   0.256669E-04   0.846745E-04   0.818102E-04   0.126413E-02   0.137815E-02   0.232025E-02   0.202213E-02
         3095   0.256112E-04   0.256888E-04   0.845701E-04   0.817515E-04   0.126390E-02   0.137789E-02   0.232016E-02   0.202206E-02
         3100   0.256359E-04   0.257226E-04   0.844729E-04   0.816663E-04   0.126368E-02   0.137766E-02   0.232008E-02   0.202199E-02
         3105   0.256757E-04   0.257700E-04   0.843819E-04   0.815547E-04   0.126342E-02   0.137739E-02   0.232002E-02   0.202189E-02
         3110   0.257279E-04   0.258288E-04   0.842967E-04   0.814192E-04   0.126317E-02   0.137713E-02   0.231992E-02   0.202183E-02
         3115   0.257901E-04   0.259023E-04   0.842185E-04   0.812574E-04   0.126291E-02   0.137684E-02   0.231983E-02   0.202174E-02
         3120   0.258609E-04   0.259904E-04   0.841476E-04   0.810720E-04   0.126266E-02   0.137660E-02   0.231973E-02   0.202163E-02
         3125   0.259343E-04   0.260899E-04   0.840840E-04   0.808631E-04   0.126243E-02   0.137636E-02   0.231963E-02   0.202156E-02
         3130   0.260101E-04   0.261981E-04   0.840267E-04   0.806317E-04   0.126219E-02   0.137613E-02   0.231952E-02   0.202145E-02
         3135   0.260839E-04   0.263090E-04   0.839759E-04   0.803791E-04   0.126198E-02   0.137593E-02   0.231937E-02   0.202138E-02
         3140   0.261576E-04   0.264221E-04   0.839331E-04   0.801077E-04   0.126177E-02   0.137574E-02   0.231925E-02   0.202122E-02
         3145   0.262298E-04   0.265308E-04   0.838979E-04   0.798197E-04   0.126155E-02   0.137555E-02   0.231914E-02   0.202114E-02
         3150   0.262967E-04   0.266374E-04   0.838699E-04   0.795170E-04   0.126134E-02   0.137536E-02   0.231899E-02   0.202108E-02
         3155   0.263599E-04   0.267368E-04   0.838484E-04   0.792222E-04   0.126112E-02   0.137516E-02   0.231886E-02   0.202094E-02
         3160   0.264187E-04   0.268276E-04   0.838327E-04   0.789741E-04   0.126090E-02   0.137495E-02   0.231868E-02   0.202084E-02
         3165   0.264716E-04   0.269074E-04   0.838220E-04   0.787631E-04   0.126068E-02   0.137476E-02   0.231852E-02   0.202073E-02
         3170   0.265184E-04   0.269761E-04   0.838179E-04   0.785748E-04   0.126050E-02   0.137460E-02   0.231838E-02   0.202063E-02
         3175   0.265593E-04   0.270325E-04   0.838201E-04   0.784121E-04   0.126032E-02   0.137445E-02   0.231820E-02   0.202046E-02
         3180   0.265923E-04   0.270770E-04   0.838276E-04   0.782726E-04   0.126015E-02   0.137434E-02   0.231803E-02   0.202039E-02
         3185   0.266189E-04   0.271091E-04   0.838405E-04   0.781504E-04   0.125999E-02   0.137421E-02   0.231787E-02   0.202030E-02
         3190   0.266379E-04   0.271269E-04   0.838583E-04   0.780399E-04   0.125983E-02   0.137409E-02   0.231769E-02   0.202020E-02
         3195   0.266513E-04   0.271309E-04   0.838807E-04   0.779517E-04   0.125967E-02   0.137398E-02   0.231754E-02   0.202013E-02
         3200   0.266587E-04   0.271219E-04   0.839081E-04   0.778718E-04   0.125952E-02   0.137387E-02   0.231735E-02   0.202000E-02
         3205   0.266610E-04   0.271001E-04   0.839394E-04   0.778081E-04   0.125936E-02   0.137374E-02   0.231722E-02   0.201992E-02
         3210   0.266563E-04   0.270671E-04   0.839747E-04   0.777560E-04   0.125923E-02   0.137366E-02   0.231706E-02   0.201981E-02
         3215   0.266472E-04   0.270243E-04   0.840137E-04   0.777141E-04   0.125911E-02   0.137358E-02   0.231688E-02   0.201971E-02
         3220   0.266319E-04   0.269727E-04   0.840567E-04   0.776868E-04   0.125900E-02   0.137351E-02   0.231671E-02   0.201959E-02
         3225   0.266130E-04   0.269166E-04   0.841032E-04   0.776677E-04   0.125889E-02   0.137346E-02   0.231654E-02   0.201951E-02
         3230   0.265900E-04   0.268562E-04   0.841530E-04   0.776592E-04   0.125878E-02   0.137339E-02   0.231637E-02   0.201949E-02
         3235   0.265644E-04   0.267914E-04   0.842064E-04   0.776585E-04   0.125868E-02   0.137334E-02   0.231620E-02   0.201934E-02
         3240   0.265372E-04   0.267229E-04   0.842640E-04   0.776530E-04   0.125860E-02   0.137330E-02   0.231605E-02   0.201924E-02
         3245   0.265095E-04   0.266560E-04   0.843249E-04   0.776628E-04   0.125854E-02   0.137330E-02   0.231588E-02   0.201913E-02
         3250   0.264820E-04   0.265940E-04   0.843890E-04   0.776622E-04   0.125850E-02   0.137330E-02   0.231577E-02   0.201900E-02
         3255   0.264547E-04   0.265338E-04   0.844568E-04   0.776645E-04   0.125847E-02   0.137332E-02   0.231563E-02   0.201896E-02
         3260   0.264284E-04   0.264764E-04   0.845277E-04   0.776728E-04   0.125842E-02   0.137333E-02   0.231545E-02   0.201893E-02
         3265   0.264036E-04   0.264238E-04   0.846016E-04   0.776683E-04   0.125837E-02   0.137332E-02   0.231529E-02   0.201877E-02
         3270   0.263806E-04   0.263781E-04   0.846784E-04   0.776643E-04   0.125831E-02   0.137330E-02   0.231515E-02   0.201870E-02
         3275   0.263596E-04   0.263361E-04   0.847571E-04   0.776609E-04   0.125827E-02   0.137329E-02   0.231500E-02   0.201857E-02
         3280   0.263406E-04   0.263014E-04   0.848375E-04   0.776461E-04   0.125824E-02   0.137330E-02   0.231488E-02   0.201852E-02
         3285   0.263256E-04   0.262705E-04   0.849206E-04   0.776254E-04   0.125824E-02   0.137333E-02   0.231478E-02   0.201845E-02
         3290   0.263125E-04   0.262480E-04   0.850054E-04   0.775987E-04   0.125824E-02   0.137338E-02   0.231469E-02   0.201835E-02
         3295   0.263030E-04   0.262300E-04   0.850895E-04   0.775673E-04   0.125824E-02   0.137340E-02   0.231459E-02   0.201832E-02
         3300   0.262959E-04   0.262182E-04   0.851746E-04   0.775302E-04   0.125825E-02   0.137345E-02   0.231442E-02   0.201828E-02
         3305   0.262915E-04   0.262126E-04   0.852605E-04   0.774842E-04   0.125826E-02   0.137348E-02   0.231434E-02   0.201825E-02
         3310   0.262900E-04   0.262119E-04   0.853467E-04   0.774273E-04   0.125826E-02   0.137351E-02   0.231424E-02   0.201815E-02
         3315   0.262903E-04   0.262173E-04   0.854317E-04   0.773603E-04   0.125827E-02   0.137353E-02   0.231416E-02   0.201811E-02
         3320   0.262933E-04   0.262256E-04   0.855146E-04   0.772857E-04   0.125828E-02   0.137357E-02   0.231408E-02   0.201804E-02
         3325   0.262983E-04   0.262395E-04   0.855970E-04   0.772026E-04   0.125830E-02   0.137361E-02   0.231399E-02   0.201798E-02
         3330   0.263047E-04   0.262558E-04   0.856781E-04   0.771131E-04   0.125833E-02   0.137364E-02   0.231390E-02   0.201795E-02
         3335   0.263128E-04   0.262750E-04   0.857587E-04   0.770166E-04   0.125835E-02   0.137368E-02   0.231387E-02   0.201791E-02
         3340   0.263205E-04   0.262962E-04   0.858386E-04   0.769110E-04   0.125838E-02   0.137372E-02   0.231377E-02   0.201784E-02
         3345   0.263299E-04   0.263183E-04   0.859179E-04   0.767952E-04   0.125840E-02   0.137375E-02   0.231369E-02   0.201780E-02
         3350   0.263378E-04   0.263411E-04   0.859937E-04   0.766687E-04   0.125841E-02   0.137377E-02   0.231361E-02   0.201774E-02
         3355   0.263473E-04   0.263636E-04   0.860663E-04   0.765326E-04   0.125842E-02   0.137376E-02   0.231354E-02   0.201775E-02
         3360   0.263555E-04   0.263866E-04   0.861355E-04   0.763864E-04   0.125844E-02   0.137378E-02   0.231350E-02   0.201763E-02
         3365   0.263616E-04   0.264072E-04   0.862002E-04   0.762301E-04   0.125846E-02   0.137381E-02   0.231346E-02   0.201764E-02
         3370   0.263671E-04   0.264257E-04   0.862600E-04   0.760730E-04   0.125848E-02   0.137381E-02   0.231344E-02   0.201760E-02
         3375   0.263695E-04   0.264408E-04   0.863153E-04   0.759359E-04   0.125849E-02   0.137380E-02   0.231341E-02   0.201754E-02
         3380   0.263696E-04   0.264541E-04   0.863662E-04   0.758146E-04   0.125850E-02   0.137381E-02   0.231338E-02   0.201754E-02
         3385   0.263680E-04   0.264642E-04   0.864114E-04   0.757055E-04   0.125849E-02   0.137379E-02   0.231336E-02   0.201755E-02
         3390   0.263629E-04   0.264689E-04   0.864519E-04   0.756079E-04   0.125847E-02   0.137375E-02   0.231330E-02   0.201747E-02
         3395   0.263549E-04   0.264689E-04   0.864868E-04   0.755289E-04   0.125844E-02   0.137369E-02   0.231326E-02   0.201751E-02
         3400   0.263429E-04   0.264638E-04   0.865166E-04   0.754667E-04   0.125842E-02   0.137365E-02   0.231327E-02   0.201743E-02
         3405   0.263261E-04   0.264524E-04   0.865411E-04   0.754178E-04   0.125841E-02   0.137360E-02   0.231323E-02   0.201743E-02
         3410   0.263065E-04   0.264356E-04   0.865598E-04   0.753864E-04   0.125840E-02   0.137358E-02   0.231323E-02   0.201736E-02
         3415   0.262843E-04   0.264135E-04   0.865737E-04   0.753833E-04   0.125839E-02   0.137356E-02   0.231319E-02   0.201738E-02
         3420   0.262581E-04   0.263857E-04   0.865823E-04   0.753989E-04   0.125834E-02   0.137348E-02   0.231315E-02   0.201731E-02
         3425   0.262279E-04   0.263507E-04   0.865858E-04   0.754336E-04   0.125828E-02   0.137339E-02   0.231309E-02   0.201737E-02
         3430   0.261946E-04   0.263100E-04   0.865843E-04   0.754922E-04   0.125820E-02   0.137327E-02   0.231307E-02   0.201737E-02
         3435   0.261573E-04   0.262623E-04   0.865781E-04   0.755847E-04   0.125812E-02   0.137316E-02   0.231301E-02   0.201733E-02
         3440   0.261167E-04   0.262083E-04   0.865672E-04   0.757184E-04   0.125803E-02   0.137303E-02   0.231302E-02   0.201729E-02
         3445   0.260738E-04   0.261479E-04   0.865520E-04   0.759028E-04   0.125794E-02   0.137290E-02   0.231303E-02   0.201721E-02
         3450   0.260305E-04   0.260829E-04   0.865323E-04   0.761203E-04   0.125784E-02   0.137277E-02   0.231300E-02   0.201714E-02
         3455   0.259851E-04   0.260121E-04   0.865088E-04   0.763586E-04   0.125772E-02   0.137262E-02   0.231301E-02   0.201717E-02
         3460   0.259384E-04   0.259400E-04   0.864811E-04   0.765985E-04   0.125760E-02   0.137245E-02   0.231295E-02   0.201717E-02
         3465   0.258911E-04   0.258699E-04   0.864499E-04   0.768328E-04   0.125748E-02   0.137230E-02   0.231290E-02   0.201714E-02
         3470   0.258426E-04   0.258019E-04   0.864153E-04   0.770584E-04   0.125735E-02   0.137214E-02   0.231288E-02   0.201702E-02
         3475   0.257943E-04   0.257358E-04   0.863781E-04   0.772774E-04   0.125722E-02   0.137198E-02   0.231283E-02   0.201707E-02
         3480   0.257460E-04   0.256724E-04   0.863380E-04   0.774853E-04   0.125707E-02   0.137177E-02   0.231278E-02   0.201706E-02
         3485   0.256992E-04   0.256118E-04   0.862957E-04   0.776805E-04   0.125690E-02   0.137157E-02   0.231270E-02   0.201700E-02
